datetime,X Wind Speed (m/s),Y Wind Speed (m/s),Z Wind Speed (m/s),Temperature (deg C),Horizontal wind speed,Wind direction
2019-11-11 06:57:00,0.09216041693500003,0.9637062705833322,-0.025795000240833334,-4.533078333333332,0.968102948250478,185.46265374692226
2019-11-11 06:58:00,0.04457729195666673,0.8572229509166666,-0.025226666727500006,-4.453825833333325,0.8583812221481011,182.97681268830783
2019-11-11 06:59:00,0.1242650003425001,0.9353006539166665,-0.04322562536583335,-4.637444166666658,0.9435195300188892,187.56805294329095
2019-11-11 07:00:00,0.2993166679166665,1.1571789619166677,-0.016306041585833327,-4.789388333333334,1.195262990975322,194.5023130222789
2019-11-11 07:01:00,0.7727487794166678,1.055388553500001,0.02269208348416665,-5.16732416666665,1.3080465110036317,216.21135077559134
2019-11-11 07:02:00,0.5941816815000002,1.0500991744166668,-0.003371041502499999,-4.842867499999996,1.206548857999846,209.5026515493123
2019-11-11 07:03:00,0.3644418752499998,1.2549677087500009,-0.013205000056666671,-4.71074416666665,1.3068136173307054,196.1932656892277
2019-11-11 07:04:00,0.32126604170833345,1.4432150000000008,-0.03842208379333335,-5.562785000000001,1.4785402956226599,192.54967396973746
2019-11-11 07:05:00,0.31611604166666735,1.5141570833333315,-0.032794375519166724,-5.444586666666668,1.546803486163483,191.79246351214806
2019-11-11 07:06:00,0.4900589637499986,1.4264691689999978,-0.01572812517750002,-5.160299166666659,1.5083010568382118,198.9599966313076
2019-11-11 07:07:00,0.48224271525000034,1.1954887546666664,-0.034241667010833324,-4.80248249999999,1.289089368099105,201.96842904390127
2019-11-11 07:08:00,0.3757981263333327,1.0661883416666667,-0.041222500484166695,-4.9666683333333275,1.1304785763832768,199.41596411833723
2019-11-11 07:09:00,0.3944858354166667,0.9227912747500001,-0.002694583177499988,-5.72431333333334,1.0035750151827791,203.14631755926678
2019-11-11 07:10:00,0.460407297833333,0.8916904395833333,-0.0034510416391666677,-5.936611666666658,1.0035371044174248,207.30870315790648
2019-11-11 07:11:00,0.6551537660000003,1.328033750500001,-0.028438333500833354,-5.446784166666651,1.48084438735847,206.25832815171046
2019-11-11 07:12:00,0.5412595955916657,1.2296714648333342,-0.023512916975833374,-5.535385833333333,1.3435229291848396,203.75746341890243
2019-11-11 07:13:00,0.37607271128333386,0.7728239722500009,-0.02500291681750004,-5.967275000000004,0.8594693573689919,205.94854747502563
2019-11-11 07:14:00,0.49279834058333344,0.829105228,-0.027473749999166634,-5.417339999999997,0.9645028167810703,210.72613619968283
2019-11-11 07:15:00,0.5393104274166665,0.7773460650833338,-0.03562750047333336,-5.534914999999991,0.9461092125229995,214.75230251410912
2019-11-11 07:16:00,0.23053270858333336,1.1754070895000006,-0.01975020859833334,-5.6045025000000015,1.1978009666775322,191.0965737076887
2019-11-11 07:17:00,0.020687500058333277,1.4608397916666644,-0.04379833407750004,-5.598427499999994,1.4609862660461141,180.81133278456286
2019-11-11 07:18:00,0.14502458330916657,0.9771352325000017,-0.017186875195833305,-6.1972349999999965,0.9878387481551986,188.44210499549087
2019-11-11 07:19:00,0.5047887588333331,1.127849385750001,-0.016216250370000004,-5.444738333333337,1.2356601183097038,204.11173924055137
2019-11-11 07:20:00,0.48997208991666646,0.9974977273333338,0.011174375166666658,-5.288314166666667,1.1113389964058995,206.1603265916335
2019-11-11 07:21:00,0.6675502284166672,1.0858858415000017,0.010110625160000017,-5.153976666666647,1.2746651984851989,211.5811945411252
2019-11-11 07:22:00,0.7147198127500003,1.2902450000000005,-0.024357500567500003,-5.399572499999985,1.4749768034658703,208.98387321156238
2019-11-11 07:23:00,0.8255646090833324,1.3313764587499992,-0.0011381249900000111,-5.420534166666672,1.5665631805594704,211.80236956578565
2019-11-11 07:24:00,0.39987417104166606,1.1839522980833346,-0.021766666921666684,-5.869189166666663,1.2496569116373777,198.66214861591516
2019-11-11 07:25:00,0.29261375051666694,1.466253541666668,-0.024043958791666695,-6.532555,1.4951662969186663,191.28599782032904
2019-11-11 07:26:00,0.40778041877583326,1.4228964589999988,-0.010007291887500002,-6.619123333333332,1.480175396016205,195.99149488279184
2019-11-11 07:27:00,0.5887939726750001,1.1605333397499977,0.020453750202500023,-5.945374166666667,1.301351595430571,206.90085616927877
2019-11-11 07:28:00,0.2911570837499998,1.1635629191666659,-0.013193333604999993,-5.240292500000004,1.1994378326021975,194.04858700365614
2019-11-11 07:29:00,0.040698750539999995,1.198162920083335,-0.032428750740833304,-4.660340000000003,1.1988539407943495,181.94545364661224
2019-11-11 07:30:00,-0.2723054166999999,0.9041950259166665,-0.013559166987499982,-4.163179166666658,0.9443086809177398,163.239913639445
2019-11-11 07:31:00,-0.1543541668175,0.625114392,0.01419812531666668,-4.236599166666665,0.6438891301299116,166.12988729648785
2019-11-11 07:32:00,0.8845225071666679,0.8952985640000003,0.10340562562000007,-5.3584233333333255,1.2585466158966345,224.6531027517043
2019-11-11 07:33:00,0.9790062690833332,0.38501188344083404,0.031266042076666604,-6.243228333333338,1.0519921222590625,248.53187120036523
2019-11-11 07:34:00,0.5428858427499994,0.7121606501666663,-0.0004797916333333167,-5.40254499999999,0.8954874817127183,217.31856766983378
2019-11-11 07:35:00,0.26588791690000013,1.111094594833333,-0.0052395834299999895,-5.678009999999987,1.142465571919465,193.45794992678202
2019-11-11 07:36:00,0.39631312692500015,1.0323364758333318,-0.007346875260000001,-5.691679166666672,1.1057950505898706,201.00175504607324
2019-11-11 07:37:00,0.20132770836666675,1.020040433416667,-0.03271062544250001,-5.29471583333333,1.039718871599932,191.16509311489426
2019-11-11 07:38:00,0.06430812578166657,1.0268808522500017,-0.0018181249858333348,-4.823400833333319,1.0288925209948998,183.5834524405898
2019-11-11 07:39:00,0.10742041726666672,1.1935856254166681,-0.03986020906166661,-4.849994166666657,1.1984096925705514,185.14265556070535
2019-11-11 07:40:00,0.36614354266666665,1.2388568765833312,-0.013301250018333316,-5.152714166666657,1.2918310471939838,196.46501890711164
2019-11-11 07:41:00,0.6767804344166655,1.3247754167500014,-0.000982500195000009,-5.068531666666653,1.487636266442288,207.06086581907874
2019-11-11 07:42:00,0.2695745836341671,1.389828751333334,-0.01627020832666667,-5.19583833333332,1.41573105291023,190.97692805616313
2019-11-11 07:43:00,0.1687250003833332,1.2946447955833311,-0.012884166756666668,-5.8486883333333335,1.3055930730841678,187.42524119225314
2019-11-11 07:44:00,0.5635566786666668,0.7783646089999995,-0.020764583640833324,-6.139208333333346,0.9609618070524587,215.90553819360036
2019-11-11 07:45:00,0.45607479566666626,0.8711204437500008,0.012271041975833334,-5.663036666666661,0.9832878758337201,207.6342898258971
2019-11-11 07:46:00,0.35511041775,0.8999208603333337,0.016767708400833328,-5.606840000000012,0.967450755158973,201.5342828027129
2019-11-11 07:47:00,0.37847270960000035,1.2182818809166662,-0.03168708367666666,-5.526333333333326,1.2757164000207164,197.25798359602467
2019-11-11 07:48:00,0.1672412506333337,1.1624320844999991,-0.04989812565083329,-5.9441366666666715,1.1744011184379954,188.18706972407378
2019-11-11 07:49:00,0.3820685445666661,0.716534605333333,0.014629166785000028,-5.610616666666677,0.8120333819415836,208.06730432076046
2019-11-11 07:50:00,0.728195023166667,0.6186693901666673,0.08107187592499997,-6.128022500000008,0.9555206989353494,229.649004438793
2019-11-11 07:51:00,0.7346248174166652,1.0225773056666676,0.07267104325333344,-5.535390833333351,1.2591020484571416,215.69366170807842
2019-11-11 07:52:00,0.5086633398333337,1.1676454268333332,-0.03136583381000004,-5.7130133333333255,1.2736303373016828,203.53946699620195
2019-11-11 07:53:00,0.5959610545833326,1.4857487508333338,-0.02727375039083336,-5.248512499999986,1.6008182061629888,201.85662564830187
2019-11-11 07:54:00,0.7861396029166667,1.0835643842499973,-0.04948812540666666,-5.57655333333333,1.3387035706567196,215.9613578156791
2019-11-11 07:55:00,0.7509439806750011,0.8731806342499996,-0.05319562533333333,-5.990659999999991,1.1516775947031566,220.6958567564887
2019-11-11 07:56:00,0.33371625155000006,1.428178959916667,-0.058012083741666665,-5.600180000000001,1.4666498144060278,193.1520738896106
2019-11-11 07:57:00,0.23303562517499946,1.6449618751666675,-0.04626041714166661,-5.635079166666651,1.661386521358754,188.06322429622406
2019-11-11 07:58:00,0.4585602148416664,1.4428610429166675,-0.030968125402499994,-4.856980833333335,1.5139767038505607,197.63094101193144
2019-11-11 07:59:00,0.602502932,1.1652560445833342,-0.025652500553333353,-4.714841666666662,1.3118046472347147,207.3415072984515
2019-11-11 08:00:00,0.24320854195833305,1.2680727087499997,-0.02612791680416667,-4.349982500000002,1.291185033044474,190.85713310493648
2019-11-11 08:01:00,-0.0630931256583333,0.7855698152499988,-0.009713125286666667,-5.020525833333324,0.7880994081568996,175.40813956455327
2019-11-11 08:02:00,0.18827958385166668,0.7492866914166666,-0.019201666970000003,-5.505846666666662,0.7725799296056634,194.10516263266405
2019-11-11 08:03:00,0.3543877095833341,0.9152316995833327,0.0026108333766666704,-4.839893333333322,0.9814477635747698,201.16694745414935
2019-11-11 08:04:00,0.5889525130833345,0.9607429504999989,-0.0012435416816666666,-4.520063333333334,1.1268948840076516,211.5090377577903
2019-11-11 08:05:00,0.5850781376666672,1.0288283544166672,-0.012819166853333317,-4.8930916666666535,1.183555748592859,209.62619343359043
2019-11-11 08:06:00,0.7316168994166661,1.0845693826666682,-0.021553333615833354,-5.045805833333327,1.3082637476174344,214.00238229795113
2019-11-11 08:07:00,0.8518548267500005,0.7908291845000002,-0.03004645872416667,-4.8566999999999805,1.162354268247942,227.1275574092063
2019-11-11 08:08:00,0.7046796046666669,0.66354480875,-0.004459999916666653,-5.35356916666667,0.9679178986113667,226.722042427172
2019-11-11 08:09:00,0.4091152094999998,1.0778995915833343,0.010333124994166668,-4.779876666666652,1.1529279180329304,200.78418441667316
2019-11-11 08:10:00,0.3933722925000003,0.8616833549166669,0.012906041872500018,-4.5812100000000004,0.9472275147223862,204.5374593341883
2019-11-11 08:11:00,0.14056729208333318,0.5688831344166677,-0.035965000798333334,-4.602557499999993,0.5859924779614271,193.87939920546037
2019-11-11 08:12:00,0.12813687563333326,0.621950016750001,-0.008613541935833321,-4.474939166666649,0.635012505571661,191.64144122539622
2019-11-11 08:13:00,0.34846895900000013,0.3515937532924998,-0.025812291950833333,-5.093705000000007,0.4950240223876524,224.744256717791
2019-11-11 08:14:00,0.5106020896666668,0.5636973026666672,-0.030322708404999954,-4.325266666666666,0.7605715896650643,222.17056686879317
2019-11-11 08:15:00,0.6196514720833329,0.8415744025000008,0.04368395914166669,-4.457287499999993,1.0450911069367468,216.36422650654544
2019-11-11 08:16:00,0.4917072979166656,1.0159237670833323,0.04467937553500001,-4.950800833333321,1.1286616708957993,205.82699101782055
2019-11-11 08:17:00,0.3480037527175,0.8699539765000013,0.0761045842,-5.299010833333329,0.9369773386446588,201.8026677620346
2019-11-11 08:18:00,0.08797875072666671,0.7136912725833329,0.03275125040666666,-5.907501666666674,0.7190935218322039,187.02755924648747
2019-11-11 08:19:00,0.061359792365833436,0.6158629328333328,-0.030226458682500023,-6.012074166666673,0.6189120908152081,185.689728879053
2019-11-11 08:20:00,0.09199520954333328,0.8316700340833326,-0.027334792007499983,-5.462419166666656,0.8367425913452078,186.31211374845608
2019-11-11 08:21:00,0.1617779170083334,1.047720219916667,-0.023050833717499993,-4.782238333333315,1.0601366674414128,188.77768860466654
2019-11-11 08:22:00,0.21702604168333361,0.9887335644166688,-0.053072709526666685,-4.856061666666662,1.0122718825359258,192.38003637706748
2019-11-11 08:23:00,0.23013583336666685,0.9242021164166664,-0.032308750606666645,-4.605737499999995,0.9524243034427543,193.98286029144978
2019-11-11 08:24:00,0.2739220833333335,1.0620052116666656,0.005813749922500001,-4.492152499999999,1.0967626805033224,194.4630213043484
2019-11-11 08:25:00,0.3189829166666662,1.111793133083333,-0.007625208528333334,-5.170753333333315,1.1566477734800804,196.008636119212
2019-11-11 08:26:00,0.4096656252500004,1.2965302083333343,-0.017486041843333324,-4.982684999999989,1.3597119200890875,197.5350125305132
2019-11-11 08:27:00,0.37598354224999964,1.274135208333333,-0.006110000006666675,-5.066411666666648,1.3284517880440687,196.44076085670957
2019-11-11 08:28:00,0.3666112503333336,1.0601035504999983,-0.019163541899999983,-4.99053833333333,1.1217055525643407,199.07671023546078
2019-11-11 08:29:00,0.4254789613333334,1.0403506410000007,-0.049607500695000015,-5.090986666666657,1.1239936844868856,202.2434079175875
2019-11-11 08:30:00,0.43040375327500063,1.0947279269999992,-0.024556875300833378,-5.1595633333333275,1.1762978470552954,201.46279080398693
2019-11-11 08:31:00,0.35549125103333384,0.8983841910833339,-0.0013529165825000007,-5.122276666666661,0.9661615725900616,201.58874009934354
2019-11-11 08:32:00,0.21624000000000052,1.0323068843333352,-0.021955625304166705,-5.2206374999999845,1.0547119232482385,191.83083420268719
2019-11-11 08:33:00,0.18713291697499998,1.085110215916666,-0.03285500053166665,-5.290715833333327,1.1011280167638482,189.78471187369288
2019-11-11 08:34:00,0.27638874999999996,1.2241866674166662,-0.014923333537499995,-4.968224166666656,1.2549994971342762,192.72255221883785
2019-11-11 08:35:00,0.31165958333333327,1.2087335418333325,0.0009943749608333258,-4.635154999999985,1.2482661859701476,194.4582206851498
2019-11-11 08:36:00,0.29251645833333356,1.0247648067500001,0.05518729239833333,-4.680224999999997,1.0656963861950748,195.93125799567696
2019-11-11 08:37:00,0.21346125002499994,0.5351879250833343,0.023649583788333352,-5.246797499999997,0.5761873136552386,201.74472792504025
2019-11-11 08:38:00,0.3082883333416665,0.5894441807499994,0.02149854189583337,-5.197102499999992,0.6651963159057787,207.61025615441895
2019-11-11 08:39:00,0.3657916669500001,0.7588539845000006,0.05017770932749986,-5.383392499999991,0.8424149294745357,205.73553999246138
2019-11-11 08:40:00,0.16723833345,0.8842741988333332,-0.023122916717499966,-5.079885833333313,0.8999497313169591,190.709570772831
2019-11-11 08:41:00,0.32686374999999984,0.7911914882500003,0.011224791687500001,-4.149735833333337,0.8560513314885462,202.4469144970522
2019-11-11 08:42:00,0.468421251083333,0.8451054510000009,-0.0012235416625000042,-3.7316324999999955,0.9662410112266969,208.99852969644735
2019-11-11 08:43:00,0.5618977180000001,0.8760900361666677,0.05655541750250003,-4.204459999999997,1.0407991146057536,212.67488772109223
2019-11-11 08:44:00,0.5083520913333331,0.9436585705000002,0.019775833728333327,-3.948124166666665,1.0718737548989048,208.31149805096504
2019-11-11 08:45:00,0.5278439677500001,1.1975464600833328,0.014225000009999962,-4.486491666666663,1.3087156980598134,203.78650258950165
2019-11-11 08:46:00,0.5420229263333334,1.5818264583333317,-0.04780062585666668,-4.467760833333332,1.6721135717870128,198.91435080707782
2019-11-11 08:47:00,0.4105554196749997,1.6486574999999968,-0.03541875066166667,-5.112282499999988,1.6990077412804083,193.98360456226553
2019-11-11 08:48:00,0.27838229178333407,1.5701483333333348,-0.0048493752683333325,-5.179590833333326,1.5946355348630579,190.05388265643316
2019-11-11 08:49:00,0.22153812510833368,1.193116879833334,-0.01916875017583332,-5.296633333333332,1.213510210018748,190.518893857938
2019-11-11 08:50:00,0.3719491676249998,1.3008122943333325,-0.030335833725,-4.937285,1.3529444956781038,195.95714397819066
2019-11-11 08:51:00,0.39038041674999974,1.5409012500000008,0.004133958609166656,-4.391951666666663,1.589582816978552,194.21650919823097
2019-11-11 08:52:00,0.3200068750000001,1.2116922926666673,-0.04627791725500007,-4.360273333333325,1.2532368539725722,194.79398691705188
2019-11-11 08:53:00,0.40798520933333304,1.1062239591666652,0.01893458348416667,-3.612779166666665,1.1790603796537034,200.24442171614797
2019-11-11 08:54:00,0.2887243751666663,1.0245875159999984,-0.0036258334216666644,-3.555333333333337,1.0644911191543258,195.73760907205622
2019-11-11 08:55:00,0.1612893753916667,1.1054485466666686,-0.019096666693333358,-3.908904166666664,1.1171529671185068,188.30111005522525
2019-11-11 08:56:00,0.29461729166666684,1.2442662500000001,-0.011029791754166678,-3.6349891666666623,1.278670344317903,193.3211587512271
2019-11-11 08:57:00,0.5652375103333341,1.0421837672500007,0.04798666746250007,-3.9299474999999977,1.1855970849353628,208.47357904351867
2019-11-11 08:58:00,0.8145069059999995,1.0807662619166662,-0.054612500909166674,-4.173508333333336,1.3533208092758406,217.0030806803104
2019-11-11 08:59:00,0.5730154291666665,1.0474552231666654,-0.050891875575000016,-3.6768608333333344,1.193946869254318,208.68107690268556
2019-11-11 09:00:00,0.449093129258333,0.8247831579166683,0.006610625190833325,-3.5691066666666704,0.9391229399445175,208.5682223675234
2019-11-11 09:01:00,0.32784645841666626,0.8728106594166667,-0.014897083557500001,-3.259365000000001,0.9323528020485097,200.58725851042584
2019-11-11 09:02:00,0.21978479179166674,0.9303850243333337,-0.01653708360499995,-3.216304999999999,0.9559924938024588,193.2913148024421
2019-11-11 09:03:00,0.3113493759658334,1.0247329308333335,0.03793145865000003,-3.489308333333332,1.0709883348797908,196.90059925652358
2019-11-11 09:04:00,0.2845997920833332,0.9255937763333327,0.10821562567583319,-3.1522641666666726,0.9683598920034204,197.09151522635338
2019-11-11 09:05:00,0.33762541666666684,0.8714954505833326,0.01710208366666664,-3.7225166666666647,0.9346096738033404,201.17682960820466
2019-11-11 09:06:00,0.30347354166666635,0.9891450232500008,0.011064583412500016,-3.418103333333331,1.034651664818626,197.05621720611273
2019-11-11 09:07:00,0.2368906250083329,1.0372554253333335,-0.0012527083299999995,-3.571309166666675,1.0639623985838378,192.86469477555067
2019-11-11 09:08:00,0.30159937500833306,0.8515287756666674,-0.028350000314166658,-3.694077499999997,0.9033622965310157,199.50342104569833
2019-11-11 09:09:00,0.26540604191666683,1.0719454250833342,0.012259166758333336,-3.855492500000006,1.1043130722050525,193.90636446670382
2019-11-11 09:10:00,0.1969389585241666,1.0141393866666675,-0.045136042408333354,-4.283407500000005,1.0330845313783514,190.98966861511542
2019-11-11 09:11:00,0.2379560416749997,0.9791825222499995,-0.04993812568916662,-4.069244999999992,1.0076812440695246,193.6589596967552
2019-11-11 09:12:00,0.14217104195916674,1.0632183409999987,-0.05792270937499989,-3.6232325000000007,1.0726816143714522,187.61627652836916
2019-11-11 09:13:00,0.023489792200000043,1.0933441684166685,-0.037171667405833386,-3.200135000000002,1.0935964708009693,181.23077341711627
2019-11-11 09:14:00,0.07104770890833338,1.0758720954999996,-0.023197083690833318,-3.1895391666666697,1.0782154435996005,183.7781739343105
2019-11-11 09:15:00,0.1823535418249999,0.7688154433333333,-0.025017292153333346,-3.0950949999999917,0.790145556289442,193.34327743932326
2019-11-11 09:16:00,0.11072645897499996,0.46483104549999893,-0.0050512500874999875,-2.868829166666668,0.47783705337464616,193.3986100551951
2019-11-11 09:17:00,0.2024072917166665,0.5988266810833331,-0.002986666686666676,-2.7517533333333333,0.6321092514094029,198.6755858771393
2019-11-11 09:18:00,0.42140375183333373,0.8015781525833336,-0.0058064583341666705,-2.5838949999999987,0.9055985074844812,207.73169541901666
2019-11-11 09:19:00,0.42764104425000066,0.9000200373333314,-0.017954166714166636,-2.4569274999999995,0.9964501644983166,205.4145493807168
2019-11-11 09:20:00,0.2236566668333331,0.6566881435000004,0.02062166682666668,-2.383716666666667,0.6937302230928631,198.8079582132555
2019-11-11 09:21:00,0.155761875575,0.5828118875833322,0.017194375258333353,-2.4367366666666674,0.6032673190146209,194.9631116117351
2019-11-11 09:22:00,0.0442437503408333,0.7896658617500001,-0.01333750011916667,-2.8568625000000036,0.7909043448215418,183.206840614579
2019-11-11 09:23:00,0.023194375499166673,0.6690812685833342,-0.02572854197249998,-2.7758424999999987,0.6694831760573824,181.98542079603956
2019-11-11 09:24:00,0.10920687556666661,0.7403610684999994,-0.0026720833058333383,-2.525671666666661,0.7483720020294014,188.3909010416436
2019-11-11 09:25:00,0.07739291684249999,0.6232958490833325,-0.052150000225833326,-2.4052658333333343,0.6280823027771937,187.07803120218134
2019-11-11 09:26:00,-0.007706666716666669,0.46359625608333366,-0.02050166676583331,-2.266315833333329,0.4636603081636012,179.0476221420746
2019-11-11 09:27:00,-0.17371625002500027,0.49669813049999995,-0.03543437590000004,-2.1206216666666697,0.5261999319317168,160.72311854413044
2019-11-11 09:28:00,-0.2712791666666671,0.48394396191666655,0.024163750550833342,-2.175075000000002,0.5547919831278759,150.7267952624833
2019-11-11 09:29:00,-0.36729708450833304,0.4620829209166668,0.02634104212250005,-2.1332233333333335,0.5902777092955485,141.5197710703081
2019-11-11 09:30:00,-0.3677768756666666,0.7511366920000003,0.005549791735833323,-2.002179166666664,0.8363409354705998,153.9123777387942
2019-11-11 09:31:00,-0.4765506294999998,0.8104906543333346,0.007047916831666671,-2.0312074999999976,0.9402104037068101,149.54541083124326
2019-11-11 09:32:00,-0.6793483482499998,0.4578481288333331,0.05572729246500002,-1.991182500000002,0.81923079003794,123.97807609553583
2019-11-11 09:33:00,-0.8383387715833323,0.6271785551000008,0.011129375123333375,-1.8050500000000007,1.0469789090125814,126.80092137660716
2019-11-11 09:34:00,-0.31840041986666673,0.45285063159999966,-0.09602770824999998,-1.7586208333333377,0.5535815404362652,144.88885075738781
2019-11-11 09:35:00,-0.06776916671750005,0.49525438521666626,-0.019745000024999966,-1.7464766666666673,0.4998695490164633,172.20820423927864
2019-11-11 09:36:00,0.25809875075000027,0.46168354774999953,-0.07296958321666662,-1.6919733333333316,0.5289297338983098,209.2068590112059
2019-11-11 09:37:00,-0.19219875473333342,0.23321041676666676,0.09936062516333335,-1.6918733333333296,0.30220433453133405,140.50659456972113
2019-11-11 09:38:00,-0.5504473028333334,0.43419937850000007,-0.02820625040999996,-1.7413941666666668,0.7010858246222625,128.26679669984134
2019-11-11 09:39:00,-0.4475079189166673,0.17024354209250034,-0.0033168750083333322,-1.6667133333333346,0.4787966176962066,110.82810440758577
2019-11-11 09:40:00,-0.5709056369999999,0.20457979198416704,-0.04855708409083341,-1.6709558333333339,0.6064537390821008,109.71476340765824
2019-11-11 09:41:00,-0.6714595961666661,0.3218754177333334,-0.004910833385833332,-1.6066608333333345,0.7446218999098201,115.61151104708752
2019-11-11 09:42:00,-0.8455745974166664,0.42359729628333287,-0.021969375158333283,-1.5800475000000025,0.9457436593574958,116.60894242700337
2019-11-11 09:43:00,-0.8189668908333325,0.5208873021666658,-0.0008606251824999794,-1.5988975000000019,0.9705824796686178,122.45757374131816
2019-11-11 09:44:00,-0.7674968915833331,0.16609270899000037,-0.07037375032083329,-1.5153499999999998,0.7852631829964496,102.21098318844
2019-11-11 09:45:00,-0.32517125388333334,-0.010913750251666634,-0.01462874998333338,-1.4506283333333334,0.3253543518943845,88.07769850922773
2019-11-11 09:46:00,-0.604119363316582,0.3121637353601342,0.0010041871842546132,-1.4318827470686781,0.6800047079307792,117.32654105998084
2019-11-11 09:47:00,,,,,,
2019-11-11 09:48:00,,,,,,
2019-11-11 09:49:00,,,,,,
2019-11-11 09:50:00,,,,,,
2019-11-11 09:51:00,,,,,,
2019-11-11 09:52:00,,,,,,
2019-11-11 09:53:00,,,,,,
2019-11-11 09:54:00,,,,,,
2019-11-11 09:55:00,,,,,,
2019-11-11 09:56:00,,,,,,
2019-11-11 09:57:00,,,,,,
2019-11-11 09:58:00,,,,,,
2019-11-11 09:59:00,,,,,,
2019-11-11 10:00:00,-0.4941262994818652,0.21031671005440403,0.02632577740932642,-1.2675984455958547,0.5370232009585342,113.05622914655811
2019-11-11 10:01:00,-0.5388825116666665,0.28800479166666665,-0.013484583555833325,-1.443760833333334,0.6110164657381459,118.12219553370204
2019-11-11 10:02:00,-0.30211958333333344,0.34241145833333314,0.034555625586666666,-1.4621716666666664,0.4566419269312302,138.57710341669036
2019-11-11 10:03:00,-0.3094472916666663,0.22401770850000005,-0.002293749975000002,-1.4027375000000013,0.38202298365599135,125.90184990974603
2019-11-11 10:04:00,-0.3579120833333335,0.18741062506583356,0.0023360417208333245,-1.4002566666666694,0.4040096555573561,117.63754168128557
2019-11-11 10:05:00,-0.45972771066666696,0.33855500000000005,-0.044585417642500035,-1.4002724999999987,0.5709369982579643,126.36886151030775
2019-11-11 10:06:00,-0.26666291697583383,0.30599062500833385,-0.018300000281666725,-1.3086758333333341,0.40588098487493995,138.92869158343345
2019-11-11 10:07:00,-0.15275229201999999,0.16317395857500033,-0.007811250134166725,-1.2312374999999987,0.22351510793322063,136.88936835018873
2019-11-11 10:08:00,-0.15620208379166686,0.047384791919166704,-0.007390625076666663,-1.0401374999999986,0.16323115354025297,106.87547288350787
2019-11-11 10:09:00,-0.049063333875833316,-0.16064104171749988,-0.0037904165866666562,-1.1406616666666636,0.1679665294488608,16.98383265493627
2019-11-11 10:10:00,-0.22704187512500018,-0.11200041740749996,-0.06522520855166655,-0.906801666666666,0.2531641889362127,63.74274244965278
2019-11-11 10:11:00,-0.2721191672083334,-0.19291979225750017,0.031097500125833434,-0.6270133333333331,0.3335669159356694,54.66513837572425
2019-11-11 10:12:00,-0.2810954169166666,-0.01061937521750002,0.020880625086666674,-0.6959591666666654,0.28129593765563815,87.83647782712715
2019-11-11 10:13:00,-0.5760616774999993,0.12199270900166695,0.010046458494999995,-0.9318016666666674,0.5888372248199655,101.95688669708112
2019-11-11 10:14:00,-0.5960054327500007,0.017102500242500075,0.032086250392499974,-0.6956633333333332,0.5962507621647627,91.64366330724957
2019-11-11 10:15:00,-0.6515371035000009,0.0837697918258334,-0.031347083685000006,-0.8482000000000017,0.6569002780176869,97.32647030175822
2019-11-11 10:16:00,-0.6871791869166658,-0.012673958215000003,0.004992916617500002,-0.7520016666666666,0.6872960527664083,88.94338768043198
2019-11-11 10:17:00,-0.5748216790833333,0.09115208359250011,0.014481458484999982,-0.7291366666666669,0.5820040077932769,99.01062507719375
2019-11-11 10:18:00,-0.6912031475000001,-0.06304708335833341,-0.02972770858333332,-0.6890708333333327,0.694072565250853,84.78827111287342
2019-11-11 10:19:00,-0.8224527356666672,0.043134583432499894,-0.016704791667499993,-0.5906916666666667,0.8235830830544542,93.00219967157064
2019-11-11 10:20:00,-0.5241285534166685,-0.14993520849166675,0.011280416834166668,-0.5325075000000009,0.5451525541094796,74.03599015703774
2019-11-11 10:21:00,-0.41897854458333317,0.020548541682499994,0.03791833389250002,-0.46998749999999984,0.41948213714822896,92.80778601448027
2019-11-11 10:22:00,-0.5062709304025429,0.14908474600847454,0.01037155764406779,-0.499866525423729,0.5277655885552485,106.4084470852028
2019-11-11 10:23:00,-0.8017225301666657,0.054255833492499995,-0.024232291709166673,-0.5659775000000002,0.8035562897798798,93.87153602265133
2019-11-11 10:24:00,-0.7507454414166659,0.18427520872500003,0.03460791722750002,-0.6087375000000002,0.7730304459454018,103.79096246391269
2019-11-11 10:25:00,-0.9003425265833336,0.25565187527499994,-0.0060375001641666615,-0.6331633333333341,0.9359351187481346,105.85187274413586
2019-11-11 10:26:00,-0.9261673182499999,0.22044291684166684,-0.009869791817499996,-0.668025833333333,0.9520404303284912,103.3882174148002
2019-11-11 10:27:00,-0.931139812,0.2367266672666668,-0.02429208336083335,-0.5989158333333324,0.9607605656387956,104.26429304954452
2019-11-11 10:28:00,-0.6902337699999994,0.014795625241666643,-0.02565208343499999,-0.5325424999999996,0.6903923288788079,91.22798552331045
2019-11-11 10:29:00,-0.7811125292499996,0.10911395845083331,-0.027281875355833367,-0.6717516666666673,0.7886967980663683,97.95221452562423
2019-11-11 10:30:00,-1.0123864794166657,0.13784375020916675,-0.007576666530833327,-0.6894950000000002,1.0217275973454951,97.7535560166289
2019-11-11 10:31:00,-1.0359373046666671,0.026020000056666857,-0.024780625115,-0.54458,1.0362640298702779,91.4388156354016
2019-11-11 10:32:00,-0.766464816583334,0.036938958407499986,-0.010430416805833337,-0.4933983333333332,0.76735441727298,92.75917440464349
2019-11-11 10:33:00,-1.0896945906666666,0.435799793333333,-0.001778333369999997,-0.6135291666666659,1.1736080098557482,111.79787192355735
